filename,url,date,title
AUG252020_04B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2020/AUG252020_04B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - AUG252020_04B2203(PDF, 714.75 KB)"
AUG252020_03B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2020/AUG252020_03B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - AUG252020_03B2203(PDF, 699.9 KB)"
AUG252020_02B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2020/AUG252020_02B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - AUG252020_02B2203(PDF, 633.02 KB)"
AUG252020_01B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2020/AUG252020_01B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - AUG252020_01B2203(PDF, 539.35 KB)"
AUG192020_02B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2020/AUG192020_02B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - AUG192020_02B2203(PDF, 705.22 KB)"
AUG212020_01B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2020/AUG212020_01B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - AUG212020_01B2203(PDF, 536.57 KB)"
AUG192020_01B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2020/AUG192020_01B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - AUG192020_01B2203(PDF, 588.7 KB)"
AUG122020_03B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2020/AUG122020_03B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - AUG122020_03B2203(PDF, 730.03 KB)"
AUG122020_01B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2020/AUG122020_01B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - AUG122020_01B2203(PDF, 541.06 KB)"
AUG122020_02B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2020/AUG122020_02B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - AUG122020_02B2203(PDF, 599.52 KB)"
AUG112020_02B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2020/AUG112020_02B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - AUG112020_02B2203(PDF, 596.96 KB)"
AUG112020_01B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2020/AUG112020_01B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - AUG112020_01B2203(PDF, 581.42 KB)"
AUG102020_02B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2020/AUG102020_02B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - AUG102020_02B2203(PDF, 588.28 KB)"
AUG102020_01B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2020/AUG102020_01B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - AUG102020_01B2203(PDF, 645.06 KB)"
AUG052020_02B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2020/AUG052020_02B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - AUG052020_02B2203(PDF, 948.04 KB)"
AUG052020_01B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2020/AUG052020_01B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - AUG052020_01B2203(PDF, 561.69 KB)"
AUG042020_01B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2020/AUG042020_01B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - AUG042020_01B2203(PDF, 739.68 KB)"
AUG032020_02B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2020/AUG032020_02B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - AUG032020_02B2203(PDF, 651.64 KB)"
AUG032020_01B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2020/AUG032020_01B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - AUG032020_01B2203(PDF, 1008.03 KB)"
JUL292020_01B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2020/JUL292020_01B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - JUL292020_01B2203(PDF, 614.71 KB)"
JUL292020_02B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2020/JUL292020_02B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - JUL292020_02B2203(PDF, 582.8 KB)"
JUL292020_03B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2020/JUL292020_03B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - JUL292020_03B2203(PDF, 558.55 KB)"
JUL282020_01B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2020/JUL282020_01B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - JUL282020_01B2203(PDF, 503.89 KB)"
JUL282020_02B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2020/JUL282020_02B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - JUL282020_02B2203(PDF, 674.04 KB)"
JUL232020_01B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2020/JUL232020_01B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - JUL232020_01B2203(PDF, 607.29 KB)"
JUL232020_02B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2020/JUL232020_02B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - JUL232020_02B2203(PDF, 681.22 KB)"
JUL232020_03B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2020/JUL232020_03B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - JUL232020_03B2203(PDF, 624.93 KB)"
JUL222020_01B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2020/JUL222020_01B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - JUL222020_01B2203(PDF, 299.07 KB)"
JUL222020_02B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2020/JUL222020_02B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - JUL222020_02B2203(PDF, 997.16 KB)"
JUL212020_02B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2020/JUL212020_02B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - JUL212020_02B2203(PDF, 845.42 KB)"
JUL212020_01B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2020/JUL212020_01B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - JUL212020_01B2203(PDF, 858.07 KB)"
JUL142020_02B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2020/JUL142020_02B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - JUL142020_02B2203(PDF, 739.08 KB)"
JUL142020_01B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2020/JUL142020_01B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - JUL142020_01B2203(PDF, 1.65 MB)"
JUL062020_01B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2020/JUL062020_01B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - JUL062020_01B2203(PDF, 724.65 KB)"
JUL022020_01B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2020/JUL022020_01B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - JUL022020_01B2203(PDF, 804.77 KB)"
JUL022020_02B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2020/JUL022020_02B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - JUL022020_02B2203(PDF, 810.82 KB)"
NOV062017_01B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2017/NOV062017_01B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - NOV062017_01B2203(PDF, )"
NOV092017_01B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2017/NOV092017_01B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - NOV092017_01B2203(PDF, )"
MAY252017_01B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2017/MAY252017_01B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - MAY252017_01B2203(PDF, )"
MAY242017_01B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2017/MAY242017_01B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - MAY242017_01B2203(PDF, )"
MAY232017_02B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2017/MAY232017_02B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - MAY232017_02B2203(PDF, )"
MAY232017_01B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2017/MAY232017_01B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - MAY232017_01B2203(PDF, )"
MAY162017_01B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2017/MAY162017_01B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - MAY162017_01B2203(PDF, )"
MAY122017_01B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2017/MAY122017_01B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - MAY122017_01B2203(PDF, )"
MAY112017_01B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2017/MAY112017_01B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - MAY112017_01B2203(PDF, )"
MAY052017_01B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2017/MAY052017_01B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - MAY052017_01B2203(PDF, )"
AUG222017_01B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2017/AUG222017_01B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - AUG222017_01B2203(PDF, )"
JUN112018_01B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2018/JUN112018_01B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - JUN112018_01B2203(PDF, )"
AUG252017_01B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2017/AUG252017_01B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - AUG252017_01B2203(PDF, )"
DEC112017_01B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2017/DEC112017_01B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - DEC112017_01B2203(PDF, )"
DEC132017_01B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2017/DEC132017_01B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - DEC132017_01B2203(PDF, )"
DEC142017_01B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2017/DEC142017_01B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - DEC142017_01B2203(PDF, )"
DEC142017_02B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2017/DEC142017_02B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - DEC142017_02B2203(PDF, )"
DEC192017_01B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2017/DEC192017_01B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - DEC192017_01B2203(PDF, )"
DEC192017_02B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2017/DEC192017_02B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - DEC192017_02B2203(PDF, )"
DEC192017_03B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2017/DEC192017_03B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - DEC192017_03B2203(PDF, )"
DEC212017_01B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2017/DEC212017_01B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - DEC212017_01B2203(PDF, )"
DEC222017_01B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2017/DEC222017_01B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - DEC222017_01B2203(PDF, )"
NOV302017_01B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2017/NOV302017_01B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - NOV302017_01B2203(PDF, )"
OCT252017_01B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2017/OCT252017_01B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - OCT252017_01B2203(PDF, )"
OCT182017_03B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2017/OCT182017_03B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - OCT182017_03B2203(PDF, )"
OCT182017_02B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2017/OCT182017_02B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - OCT182017_02B2203(PDF, )"
OCT182017_01B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2017/OCT182017_01B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - OCT182017_01B2203(PDF, )"
OCT172017_04B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2017/OCT172017_04B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - OCT172017_04B2203(PDF, )"
OCT172017_03B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2017/OCT172017_03B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - OCT172017_03B2203(PDF, )"
OCT172017_02B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2017/OCT172017_02B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - OCT172017_02B2203(PDF, )"
OCT172017_01B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2017/OCT172017_01B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - OCT172017_01B2203(PDF, )"
OCT122017_01B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2017/OCT122017_01B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - OCT122017_01B2203(PDF, )"
OCT052017_02B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2017/OCT052017_02B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - OCT052017_02B2203(PDF, )"
OCT052017_01B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2017/OCT052017_01B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - OCT052017_01B2203(PDF, )"
OCT042017_01B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2017/OCT042017_01B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - OCT042017_01B2203(PDF, )"
NOV302017_02B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2017/NOV302017_02B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - NOV302017_02B2203(PDF, )"
DEC222017_02B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2017/DEC222017_02B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - DEC222017_02B2203(PDF, )"
NOV282017_01B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2017/NOV282017_01B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - NOV282017_01B2203(PDF, )"
NOV242017_01B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2017/NOV242017_01B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - NOV242017_01B2203(PDF, )"
NOV222017_01B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2017/NOV222017_01B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - NOV222017_01B2203(PDF, )"
NOV212017_01B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2017/NOV212017_01B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - NOV212017_01B2203(PDF, )"
NOV172017_01B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2017/NOV172017_01B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - NOV172017_01B2203(PDF, )"
NOV162017_02B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2017/NOV162017_02B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - NOV162017_02B2203(PDF, )"
NOV162017_01B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2017/NOV162017_01B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - NOV162017_01B2203(PDF, )"
NOV142017_01B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2017/NOV142017_01B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - NOV142017_01B2203(PDF, )"
NOV132017_02B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2017/NOV132017_02B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - NOV132017_02B2203(PDF, )"
NOV132017_01B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2017/NOV132017_01B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - NOV132017_01B2203(PDF, )"
NOV092017_03B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2017/NOV092017_03B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - NOV092017_03B2203(PDF, )"
NOV092017_02B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2017/NOV092017_02B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - NOV092017_02B2203(PDF, )"
MAR022017_01B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2017/MAR022017_01B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - MAR022017_01B2203(PDF, )"
JUL212017_01B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2017/JUL212017_01B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - JUL212017_01B2203(PDF, )"
JUL262017_01B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2017/JUL262017_01B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - JUL262017_01B2203(PDF, )"
JUL262017_02B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2017/JUL262017_02B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - JUL262017_02B2203(PDF, )"
MAY032017_02B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2017/MAY032017_02B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - MAY032017_02B2203(PDF, )"
MAY032017_01B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2017/MAY032017_01B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - MAY032017_01B2203(PDF, )"
MAR312017_01B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2017/MAR312017_01B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - MAR312017_01B2203(PDF, )"
MAR242017_02B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2017/MAR242017_02B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - MAR242017_02B2203(PDF, )"
MAR242017_01B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2017/MAR242017_01B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - MAR242017_01B2203(PDF, )"
MAR162017_01B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2017/MAR162017_01B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - MAR162017_01B2203(PDF, )"
MAR132017_01B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2017/MAR132017_01B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - MAR132017_01B2203(PDF, )"
MAR102017_01B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2017/MAR102017_01B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - MAR102017_01B2203(PDF, )"
MAR082017_01B2203.pdf,https://www.uscis.gov/sites/default/files/err/B2%20-%20Aliens%20with%20Extraordinary%20Ability/Decisions_Issued_in_2017/MAR082017_01B2203.pdf,,"Immigrant Petition for Alien Worker (Extraordinary Ability) - MAR082017_01B2203(PDF, )"
